DATE,LATITUDE,LONGITUDE,SALINITY,TEMPERATURE,CPHL,Oa01_radiance,Oa02_radiance,Oa03_radiance,Oa04_radiance,Oa05_radiance,Oa06_radiance,Oa07_radiance,Oa08_radiance,Oa09_radiance,Oa10_radiance,Oa11_radiance,Oa12_radiance,Oa13_radiance,Oa14_radiance,Oa15_radiance,Oa16_radiance,Oa17_radiance,Oa18_radiance,Oa19_radiance,Oa20_radiance,Oa21_radiance
7/13/2021,38.97734,0.24791,37.33900177,25.02600119,0.072000003,58495.86074,1.1780824,1.12369925,1.0195023,0.70162335,0.7350511,0.373643425,0.27172709,0.2472678,32437.82439,0.16212552,0.1547914,0.13494312,0.0605584,0.0526779,0.08484272,0.07888064,0.06324563,0.05531317,0.02447835,0.01134413
7/13/2021,38.97728,0.25028,37.33800177,25.01800119,0.072000003,0,1.17138875,1.1176252,1.0137424,0.6965757,0.7288742,0.36924762,0.267344395,0.2472678,0,0.16212552,0.1547914,0.13494312,0.0605584,0.0526779,0.08484272,0.07888064,0.06324563,0.05531317,0.02447835,0.01134413
7/13/2021,38.97722,0.25253,37.34300177,25.02100119,0.072000003,0,1.17138875,1.1176252,1.0137424,0.6965757,0.7288742,0.36924762,0.267344395,0.2472678,0,0.16212552,0.1547914,0.13494312,0.0605584,0.0526779,0.08484272,0.07888064,0.06324563,0.05531317,0.02447835,0.01134413
7/13/2021,38.97711,0.2569,37.36000177,25.04600119,0.080000004,58495.86074,1.17138875,1.1176252,1.0195023,0.70162335,0.7350511,0.373643425,0.27172709,0.25202295,32437.82439,0.16212552,0.1547914,0.13494312,0.0605584,0.0526779,0.08484272,0.07888064,0.06324563,0.05531317,0.02447835,0.01134413
7/13/2021,38.97693,0.26394,37.36700177,25.05500119,0.087000004,58495.86074,1.1780824,1.12369925,1.0252622,0.70162335,0.7350511,0.37803923,0.276109785,0.25202295,32437.82439,0.165503135,0.1547914,0.13869154,0.0605584,0.0526779,0.08484272,0.08134566,0.06599544,0.057827405,0.02611024,0.01134413
7/13/2021,38.97686,0.26635,37.38100178,25.06700119,0.072000003,0,1.17138875,1.1176252,1.0195023,0.6965757,0.7288742,0.36924762,0.267344395,0.25202295,0,0.165503135,0.1547914,0.13869154,0.0605584,0.055311795,0.08484272,0.08134566,0.06599544,0.057827405,0.02611024,0.01134413
7/13/2021,38.97674,0.27106,37.38500178,25.06000119,0.080000004,58495.86074,1.1780824,1.1176252,1.0137424,0.6965757,0.7288742,0.364851815,0.27172709,0.25202295,32437.82439,0.165503135,0.1583912,0.13869154,0.0605584,0.055311795,0.08484272,0.08134566,0.06599544,0.057827405,0.02611024,0.01134413
7/14/2021,38.97656,0.27821,37.39800178,25.10800119,0.080000004,0,1.30526175,1.22088405,1.0713414,0.7268616,0.7659356,0.382435035,0.28049248,0.2567781,0,0.16888075,0.1583912,0.13869154,0.0605584,0.055311795,0.08484272,0.08134566,0.06599544,0.057827405,0.02611024,0.01296472
7/14/2021,38.9765,0.28053,37.40900178,25.1650012,0.087000004,58495.86074,1.30526175,1.2269581,1.0713414,0.73190925,0.7659356,0.38683084,0.28049248,0.2567781,32437.82439,0.16888075,0.1583912,0.14243996,0.0605584,0.055311795,0.087494055,0.08381068,0.06599544,0.057827405,0.02611024,0.01296472
7/14/2021,38.97631,0.28779,37.43500178,25.2300012,0.080000004,58495.86074,1.30526175,1.23303215,1.0713414,0.73190925,0.7659356,0.38683084,0.284875175,0.26153325,32437.82439,0.172258365,0.161991,0.14243996,0.0605584,0.055311795,0.087494055,0.08381068,0.06874525,0.057827405,0.02611024,0.01296472
7/14/2021,38.97624,0.29026,37.44900178,25.2620012,0.109000005,58495.86074,1.30526175,1.23303215,1.0713414,0.73190925,0.7659356,0.38683084,0.284875175,0.26153325,32437.82439,0.172258365,0.161991,0.14243996,0.0605584,0.055311795,0.087494055,0.08381068,0.06874525,0.057827405,0.02611024,0.01296472
7/14/2021,38.97618,0.29261,37.44800178,25.2660012,0.102000005,0,1.30526175,1.23303215,1.0713414,0.73190925,0.7659356,0.38683084,0.284875175,0.26153325,0,0.172258365,0.161991,0.14243996,0.0605584,0.055311795,0.087494055,0.08381068,0.06874525,0.06034164,0.02611024,0.01296472
7/14/2021,38.97605,0.29783,37.45300178,25.2610012,0.080000004,58495.86074,1.30526175,1.2269581,1.0771013,0.73190925,0.7721125,0.38683084,0.28049248,0.26153325,32437.82439,0.172258365,0.161991,0.14243996,0.0605584,0.055311795,0.09014539,0.08381068,0.06874525,0.06034164,0.02611024,0.01296472
7/14/2021,38.97598,0.30057,37.45400178,25.2250012,0.080000004,58495.86074,1.30526175,1.2269581,1.0771013,0.73190925,0.7721125,0.391226645,0.28049248,0.26153325,32437.82439,0.172258365,0.161991,0.14243996,0.0605584,0.055311795,0.09014539,0.08381068,0.06874525,0.06034164,0.02611024,0.01296472
7/14/2021,38.97584,0.30591,37.43300178,25.14700119,0.109000005,58495.86074,1.2985681,1.23303215,1.0771013,0.73190925,0.7721125,0.391226645,0.28049248,0.26153325,32437.82439,0.172258365,0.161991,0.14243996,0.0605584,0.055311795,0.09014539,0.08381068,0.06874525,0.06034164,0.02611024,0.01296472
7/14/2021,38.97523,0.31704,37.42900178,25.03100119,0.102000005,0,1.2985681,1.2269581,1.0713414,0.73190925,0.7721125,0.38683084,0.28049248,0.26153325,0,0.172258365,0.161991,0.14243996,0.0605584,0.055311795,0.09014539,0.08381068,0.06874525,0.06034164,0.02611024,0.01296472
7/14/2021,38.97466,0.3194,37.42900178,25.02000119,0.080000004,0,1.2985681,1.2269581,1.0713414,0.73190925,0.7721125,0.38683084,0.28049248,0.26153325,0,0.172258365,0.161991,0.14243996,0.0605584,0.055311795,0.09014539,0.08381068,0.06874525,0.06034164,0.02611024,0.01296472
7/14/2021,38.9755,0.32539,37.47500178,24.98700119,0.094000004,58495.86074,1.2985681,1.2269581,1.0713414,0.73190925,0.7721125,0.38683084,0.28049248,0.26153325,32437.82439,0.172258365,0.161991,0.14243996,0.0605584,0.055311795,0.087494055,0.08381068,0.06874525,0.06034164,0.02611024,0.01296472
7/14/2021,38.97593,0.32848,37.51200178,24.94800118,0.102000005,0,1.2985681,1.2269581,1.0655815,0.73190925,0.7659356,0.38683084,0.28049248,0.26153325,0,0.172258365,0.161991,0.14243996,0.0605584,0.055311795,0.087494055,0.08381068,0.06599544,0.057827405,0.02611024,0.01296472
7/14/2021,38.97726,0.33788,37.48400178,24.87500118,0.087000004,116991.7215,1.2985681,1.2269581,1.0655815,0.73190925,0.7597587,0.38683084,0.28049248,0.26153325,64875.64878,0.16888075,0.1583912,0.14243996,0.0605584,0.055311795,0.087494055,0.08381068,0.06599544,0.057827405,0.02611024,0.01296472
7/14/2021,38.97823,0.34482,37.48100178,24.84800118,0.065000003,58495.86074,1.2985681,1.2269581,1.0655815,0.73190925,0.7659356,0.38683084,0.276109785,0.26153325,32437.82439,0.16888075,0.1583912,0.14243996,0.0605584,0.055311795,0.087494055,0.08381068,0.06599544,0.057827405,0.02611024,0.01296472
7/14/2021,38.97934,0.3527,37.45000178,24.74600118,0.072000003,0,1.2985681,1.2269581,1.0655815,0.73190925,0.7659356,0.38683084,0.276109785,0.2567781,0,0.16888075,0.1583912,0.13869154,0.0605584,0.055311795,0.087494055,0.08381068,0.06599544,0.057827405,0.02611024,0.01296472
7/14/2021,38.97997,0.35718,37.48600178,24.79100118,0.051000002,58495.86074,1.2985681,1.2269581,1.0713414,0.73190925,0.7659356,0.38683084,0.276109785,0.2567781,32437.82439,0.16888075,0.1583912,0.14243996,0.0605584,0.055311795,0.087494055,0.08381068,0.06599544,0.057827405,0.02611024,0.01296472
7/14/2021,38.9814,0.36739,37.8110018,24.59600117,0.072000003,116991.7215,1.2985681,1.2269581,1.0655815,0.73190925,0.7597587,0.38683084,0.276109785,0.2567781,64875.64878,0.16888075,0.1583912,0.14243996,0.0605584,0.055311795,0.087494055,0.08381068,0.06599544,0.057827405,0.02611024,0.01296472
7/14/2021,38.98406,0.38634,37.8230018,24.52900117,0.080000004,58495.86074,1.2985681,1.2269581,1.0655815,0.73190925,0.7659356,0.391226645,0.28049248,0.26153325,32437.82439,0.172258365,0.161991,0.14243996,0.0605584,0.055311795,0.09014539,0.08381068,0.06874525,0.06034164,0.02611024,0.01296472
7/14/2021,38.98624,0.40184,37.8230018,24.50700116,0.051000002,116991.7215,1.2985681,1.2269581,1.0713414,0.7369569,0.7782894,0.39562245,0.284875175,0.27104355,64875.64878,0.17563598,0.1655908,0.14618838,0.064884,0.05794569,0.09014539,0.0862757,0.07149506,0.06034164,0.02937402,0.01296472
7/14/2021,38.98748,0.41064,37.8510018,24.27100115,0.072000003,58495.86074,1.2985681,1.2269581,1.0713414,0.74200455,0.7721125,0.39562245,0.28925787,0.27104355,32437.82439,0.17563598,0.1655908,0.14618838,0.064884,0.05794569,0.09014539,0.0862757,0.07149506,0.062855875,0.02937402,0.01296472
7/14/2021,38.99017,0.42977,37.9150018,24.41200116,0.065000003,58495.86074,1.30526175,1.2269581,1.0713414,0.7369569,0.7782894,0.400018255,0.28925787,0.2662884,32437.82439,0.179013595,0.1691906,0.1499368,0.064884,0.05794569,0.09014539,0.08874072,0.07149506,0.062855875,0.02937402,0.01296472
7/14/2021,38.99101,0.43576,37.9140018,24.41000116,0.072000003,58495.86074,1.2985681,1.2269581,1.0771013,0.7369569,0.7782894,0.400018255,0.293640565,0.2757987,32437.82439,0.179013595,0.1691906,0.1499368,0.064884,0.05794569,0.092796725,0.08874072,0.07149506,0.062855875,0.02937402,0.01296472
7/14/2021,38.98874,0.45581,37.9270018,24.49200116,0.109000005,116991.7215,1.29187445,1.2269581,1.0713414,0.7369569,0.7782894,0.400018255,0.293640565,0.27104355,64875.64878,0.179013595,0.1691906,0.1499368,0.064884,0.05794569,0.092796725,0.0862757,0.07149506,0.062855875,0.02774213,0.01296472
7/14/2021,38.98448,0.48055,37.9290018,24.46400116,0.102000005,116991.7215,1.2316316,1.1783657,1.036782,0.71171865,0.7474049,0.37803923,0.27172709,0.2567781,64875.64878,0.172258365,0.161991,0.14618838,0.064884,0.05794569,0.087494055,0.08381068,0.07149506,0.062855875,0.02774213,0.01296472
7/14/2021,38.97999,0.50658,37.9160018,24.48200116,0.102000005,58495.86074,1.22493795,1.1662176,1.0310221,0.706671,0.741228,0.373643425,0.27172709,0.26153325,32437.82439,0.172258365,0.1655908,0.1499368,0.064884,0.060579585,0.09544806,0.09120574,0.07424487,0.06537011,0.02937402,0.01296472
7/14/2021,38.97755,0.52075,37.9140018,24.48000116,0.109000005,116991.7215,1.2985681,1.22088405,1.0771013,0.7470522,0.7906432,0.408809865,0.29802326,0.2757987,64875.64878,0.185768825,0.1763902,0.15743364,0.064884,0.060579585,0.098099395,0.09120574,0.07424487,0.062855875,0.02937402,0.01458531
7/15/2021,38.97291,0.5476,37.9290018,24.42700116,0.109000005,87743.7911,1.27848715,1.18443975,0.9907028,0.63095625,0.6300438,0.28133152,0.170925105,0.14740965,48656.73658,0.091195605,0.0827954,0.06747156,0.0346048,0.02633895,0.039770025,0.0369753,0.0274981,0.02011388,0.00979134,0.00648236
7/15/2021,38.9684,0.58514,37.9110018,24.34300116,0.109000005,58495.86074,1.27848715,1.1905138,1.0022226,0.6360039,0.6362207,0.285727325,0.1753078,0.1521648,32437.82439,0.09457322,0.0863952,0.07121998,0.0346048,0.028972845,0.04242136,0.0369753,0.0274981,0.02514235,0.01142323,0.00648236
7/15/2021,38.96465,0.6391,37.9270018,24.45400116,0.080000004,116991.7215,1.27848715,1.19658785,0.9964627,0.64105155,0.6423976,0.285727325,0.179690495,0.1521648,64875.64878,0.097950835,0.0863952,0.07121998,0.0346048,0.028972845,0.04242136,0.03944032,0.03024791,0.027656585,0.01142323,0.00648236
7/15/2021,38.96337,0.65761,37.9310018,24.54500117,0.072000003,58495.86074,1.2717935,1.18443975,0.9907028,0.63095625,0.6300438,0.276935715,0.170925105,0.1426545,32437.82439,0.091195605,0.0791956,0.06747156,0.0346048,0.02633895,0.039770025,0.03451028,0.0274981,0.022628115,0.00979134,0.00648236
7/15/2021,38.96427,0.73009,37.9420018,24.72600117,0.102000005,58495.86074,1.17138875,1.093329,0.9331038,0.63095625,0.6300438,0.28133152,0.170925105,0.14740965,32437.82439,0.09457322,0.0827954,0.07121998,0.0346048,0.028972845,0.04242136,0.03944032,0.03024791,0.02514235,0.01305512,0.00648236
7/15/2021,38.96698,0.75017,37.9390018,24.74900118,0.102000005,58495.86074,1.1646951,1.07510685,0.9273439,0.6259086,0.6423976,0.29012313,0.179690495,0.1521648,32437.82439,0.097950835,0.0863952,0.0749684,0.0389304,0.03160674,0.04772403,0.04190534,0.03299772,0.027656585,0.01305512,0.00648236
7/15/2021,38.96973,0.77055,37.9360018,24.58700117,0.109000005,58495.86074,1.2316316,1.1540695,0.9907028,0.63095625,0.6238669,0.276935715,0.1753078,0.1426545,32437.82439,0.091195605,0.0791956,0.06747156,0.0346048,0.028972845,0.04242136,0.03944032,0.03024791,0.02514235,0.01142323,0.00648236
7/15/2021,38.97238,0.79019,37.9360018,24.60200117,0.109000005,58495.86074,1.1513078,1.0811809,0.9331038,0.6259086,0.61769,0.27253991,0.16654241,0.1426545,32437.82439,0.08781799,0.0827954,0.06372314,0.0346048,0.02633895,0.039770025,0.0369753,0.0274981,0.022628115,0.01142323,0.00648236
7/16/2021,38.97772,0.82977,37.8870018,24.81900118,0.094000004,0,1.25171255,1.17229165,0.979183,0.6158133,0.61769,0.27253991,0.162159715,0.13789935,0,0.08781799,0.0791956,0.05997472,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/16/2021,38.98034,0.84921,37.79000179,24.84800118,0.109000005,0,1.2584062,1.17229165,0.979183,0.62086095,0.61769,0.27253991,0.16654241,0.1426545,0,0.08781799,0.0791956,0.06372314,0.0346048,0.02633895,0.03711869,0.03451028,0.02474829,0.02011388,0.00979134,0.00648236
7/16/2021,38.98176,0.85977,37.8000018,24.85000118,0.102000005,0,1.25171255,1.17229165,0.9849429,0.63095625,0.6238669,0.276935715,0.170925105,0.14740965,0,0.091195605,0.0827954,0.06747156,0.0346048,0.028972845,0.039770025,0.0369753,0.0274981,0.022628115,0.01142323,0.00648236
7/16/2021,38.98671,0.89224,37.77500179,24.79400118,0.094000004,0,1.2584062,1.1783657,0.979183,0.6259086,0.6238669,0.276935715,0.16654241,0.1426545,0,0.091195605,0.0827954,0.06372314,0.0346048,0.028972845,0.039770025,0.0369753,0.02474829,0.022628115,0.00979134,0.00648236
7/16/2021,38.99206,0.92666,37.50200178,25.05200119,0.051000002,0,1.21155065,1.1297733,0.9734231,0.6158133,0.61769,0.27253991,0.16654241,0.13789935,0,0.08781799,0.0791956,0.05997472,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00486177
7/16/2021,38.99918,0.97242,37.38000178,24.96100119,0.043000002,0,1.21155065,1.13584735,0.9676632,0.61076565,0.6053362,0.268144105,0.162159715,0.13789935,0,0.08781799,0.0755958,0.05997472,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/16/2021,39.00359,1.00079,37.28400177,24.85700118,0.058000003,58495.86074,1.13122685,1.0568847,0.8812647,0.5754321,0.5868055,0.268144105,0.162159715,0.13789935,32437.82439,0.08781799,0.0755958,0.05997472,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00486177
7/16/2021,39.00706,1.02313,37.26200177,24.98600119,0.058000003,0,1.13122685,1.0568847,0.8697449,0.5552415,0.555921,0.250560885,0.162159715,0.13789935,0,0.084440375,0.0755958,0.06372314,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/16/2021,39.00814,1.02537,37.30900177,25.3140012,0.087000004,0,1.13122685,1.0568847,0.8755048,0.5552415,0.5682748,0.268144105,0.162159715,0.13789935,0,0.08781799,0.0755958,0.06372314,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/16/2021,39.00745,1.02408,37.52700178,25.48000121,0.087000004,0,1.13122685,1.0568847,0.8755048,0.5552415,0.555921,0.250560885,0.162159715,0.13789935,0,0.08781799,0.0755958,0.06372314,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/16/2021,39.00683,1.02294,37.57700178,25.53800121,0.058000003,0,1.13122685,1.0568847,0.8697449,0.5552415,0.555921,0.250560885,0.162159715,0.13789935,0,0.084440375,0.0755958,0.06372314,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/16/2021,39.00663,1.02257,37.57700178,25.54100121,0.109000005,0,1.13122685,1.0568847,0.8697449,0.5552415,0.555921,0.250560885,0.162159715,0.13789935,0,0.084440375,0.0755958,0.06372314,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/16/2021,39.00641,1.02215,37.56800178,25.58000121,0.072000003,0,1.13122685,1.0568847,0.8697449,0.5552415,0.555921,0.250560885,0.162159715,0.13789935,0,0.084440375,0.0755958,0.06372314,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/16/2021,39.00629,1.02192,37.57400178,25.3600012,0.087000004,0,1.13122685,1.0568847,0.8697449,0.5552415,0.555921,0.250560885,0.162159715,0.13789935,0,0.084440375,0.0755958,0.06372314,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/16/2021,39.00623,1.02182,37.56400178,25.54900121,0.087000004,0,1.13122685,1.0568847,0.8697449,0.5552415,0.555921,0.250560885,0.162159715,0.13789935,0,0.084440375,0.0755958,0.06372314,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/16/2021,39.00619,1.02174,37.56600178,25.55500121,0.058000003,0,1.13122685,1.0568847,0.8697449,0.5552415,0.555921,0.250560885,0.162159715,0.13789935,0,0.084440375,0.0755958,0.06372314,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/16/2021,39.00609,1.02156,37.56900178,25.62600122,0.094000004,0,1.13122685,1.0568847,0.8755048,0.5552415,0.555921,0.250560885,0.162159715,0.13789935,0,0.084440375,0.0755958,0.06372314,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/16/2021,39.00605,1.02148,37.57100178,25.62200122,0.058000003,0,1.13122685,1.0568847,0.8755048,0.5552415,0.555921,0.250560885,0.162159715,0.13789935,0,0.084440375,0.0755958,0.06372314,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/16/2021,39.00592,1.02124,37.57200178,25.63100122,0.080000004,0,1.13122685,1.0568847,0.8755048,0.5552415,0.555921,0.250560885,0.162159715,0.13789935,0,0.084440375,0.0755958,0.06372314,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/16/2021,39.00575,1.02092,37.56500178,25.66400122,0.065000003,0,1.13122685,1.0568847,0.8755048,0.5552415,0.555921,0.24616508,0.153394325,0.1331442,0,0.084440375,0.0755958,0.06372314,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/16/2021,39.00564,1.02071,37.56500178,25.64300122,0.094000004,0,1.13122685,1.0568847,0.8812647,0.5552415,0.555921,0.24616508,0.153394325,0.1331442,0,0.084440375,0.0755958,0.05997472,0.0302792,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/16/2021,39.00561,1.02066,37.56600178,25.64700122,0.080000004,0,1.13122685,1.0568847,0.8812647,0.5552415,0.555921,0.24616508,0.153394325,0.1331442,0,0.084440375,0.0755958,0.05997472,0.0302792,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/16/2021,39.00558,1.02061,37.55600178,25.64600122,0.065000003,0,1.13122685,1.0568847,0.8812647,0.5552415,0.555921,0.24616508,0.153394325,0.1331442,0,0.084440375,0.0755958,0.05997472,0.0302792,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/16/2021,39.00546,1.02039,37.56000178,25.64000122,0.087000004,0,1.13122685,1.0568847,0.8812647,0.5552415,0.555921,0.24616508,0.153394325,0.12838905,0,0.08106276,0.0755958,0.05997472,0.0302792,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00486177
7/16/2021,39.0053,1.02008,37.52800178,25.50900121,0.087000004,0,1.13122685,1.0568847,0.8812647,0.5552415,0.555921,0.24616508,0.153394325,0.12838905,0,0.08106276,0.0755958,0.05997472,0.0302792,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00486177
7/16/2021,39.00487,1.01928,37.52000178,25.49400121,0.087000004,0,1.13122685,1.0568847,0.8812647,0.5552415,0.555921,0.24616508,0.153394325,0.12838905,0,0.08106276,0.0755958,0.05997472,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00486177
7/16/2021,39.00457,1.01872,37.51600178,25.50800121,0.087000004,0,1.13122685,1.0568847,0.8812647,0.5552415,0.555921,0.24616508,0.153394325,0.12838905,0,0.08106276,0.0755958,0.05997472,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00486177
7/16/2021,39.0044,1.01841,37.52100178,25.47600121,0.072000003,0,1.13122685,1.0568847,0.8812647,0.5552415,0.555921,0.24616508,0.153394325,0.12838905,0,0.08106276,0.0755958,0.05997472,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00486177
7/16/2021,39.0042,1.01802,37.51100178,25.45900121,0.072000003,0,1.13122685,1.0568847,0.8812647,0.5552415,0.555921,0.24616508,0.153394325,0.12838905,0,0.08106276,0.0755958,0.05997472,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00486177
7/16/2021,39.00415,1.01794,37.50500178,25.46200121,0.072000003,0,1.13122685,1.0568847,0.8812647,0.5552415,0.555921,0.24616508,0.153394325,0.12838905,0,0.08106276,0.0755958,0.05997472,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00486177
7/16/2021,39.00401,1.01767,37.50600178,25.46300121,0.087000004,0,1.13122685,1.05081065,0.8812647,0.5552415,0.555921,0.24616508,0.153394325,0.12838905,0,0.08106276,0.0755958,0.05997472,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00486177
7/16/2021,39.0038,1.01729,37.54000178,25.46100121,0.065000003,0,1.13122685,1.05081065,0.8812647,0.5552415,0.555921,0.24616508,0.153394325,0.12838905,0,0.08106276,0.0755958,0.05997472,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00486177
7/16/2021,39.00324,1.01625,37.55300178,25.42900121,0.087000004,58495.86074,1.13122685,1.05081065,0.8812647,0.5552415,0.555921,0.24616508,0.153394325,0.1331442,32437.82439,0.084440375,0.0755958,0.05997472,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/16/2021,39.0029,1.01562,37.56400178,25.43100121,0.080000004,0,1.13122685,1.0568847,0.8755048,0.5552415,0.555921,0.24616508,0.153394325,0.1331442,0,0.084440375,0.0755958,0.05997472,0.0346048,0.02633895,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
7/17/2021,39.00252,1.0149,37.45400178,25.2630012,0.102000005,0,1.13122685,1.0568847,0.8697449,0.5552415,0.555921,0.24616508,0.153394325,0.1331442,0,0.08781799,0.0755958,0.06372314,0.0346048,0.028972845,0.039770025,0.0369753,0.0274981,0.022628115,0.01142323,0.00648236
7/17/2021,39.00152,1.01303,37.11900176,25.10000119,0.102000005,0,1.13122685,1.0568847,0.8755048,0.5552415,0.555921,0.24616508,0.153394325,0.1331442,0,0.08781799,0.0755958,0.06372314,0.0346048,0.028972845,0.039770025,0.0369753,0.0274981,0.022628115,0.01142323,0.00648236
7/17/2021,39.00115,1.01234,37.13200176,25.10900119,0.087000004,0,1.13122685,1.0568847,0.8812647,0.56028915,0.555921,0.24616508,0.153394325,0.12838905,0,0.08106276,0.0755958,0.06372314,0.0346048,0.028972845,0.039770025,0.0369753,0.02474829,0.022628115,0.00979134,0.00648236
7/17/2021,39.00043,0.99252,37.25600177,25.03400119,0.087000004,0,1.18477605,1.1054771,0.9561434,0.65114685,0.6671052,0.29891474,0.19283858,0.1616751,0,0.10808368,0.0935948,0.0749684,0.0389304,0.03160674,0.04772403,0.04437036,0.03024791,0.02514235,0.01142323,0.00648236
7/17/2021,39.00025,0.98097,37.25500177,25.01800119,0.094000004,0,1.17138875,1.093329,0.9446236,0.64105155,0.6671052,0.29891474,0.19283858,0.16643025,0,0.10808368,0.0935948,0.0749684,0.0389304,0.03160674,0.04772403,0.04437036,0.03024791,0.02514235,0.01305512,0.00486177
7/17/2021,39.00005,0.96852,37.30000177,24.96200119,0.072000003,58495.86074,1.31864905,1.2269581,1.0310221,0.6662898,0.6671052,0.303310545,0.19283858,0.16643025,32437.82439,0.10808368,0.0935948,0.07871682,0.0389304,0.03160674,0.04772403,0.04437036,0.03024791,0.02514235,0.01305512,0.00486177
7/17/2021,38.99965,0.94326,37.30800177,24.94000118,0.043000002,0,1.31864905,1.2391062,1.0425419,0.67133745,0.6732821,0.303310545,0.197221275,0.16643025,0,0.10808368,0.0971946,0.07871682,0.0389304,0.03160674,0.04772403,0.04437036,0.03024791,0.027656585,0.01305512,0.00486177
7/17/2021,38.99926,0.91851,37.39800178,25.09800119,0.058000003,0,1.33203635,1.2391062,1.0483018,0.6763851,0.679459,0.30770635,0.197221275,0.16643025,0,0.10808368,0.0971946,0.07871682,0.0389304,0.03160674,0.04772403,0.04437036,0.03299772,0.02514235,0.01305512,0.00648236
7/17/2021,38.99904,0.90437,37.40000178,25.09600119,0.051000002,0,1.29187445,1.2269581,1.0540617,0.68143275,0.6856359,0.30770635,0.20160397,0.1711854,0,0.10808368,0.0971946,0.08246524,0.0389304,0.03160674,0.050375365,0.04437036,0.03299772,0.03017082,0.01305512,0.00648236
7/17/2021,38.99865,0.88015,37.62300179,25.08400119,0.058000003,116991.7215,1.33873,1.2512543,1.0598216,0.6864804,0.6979897,0.320893765,0.20160397,0.17594055,64875.64878,0.11483891,0.1007944,0.08621366,0.0389304,0.034240635,0.0530267,0.04683538,0.03574753,0.03017082,0.01468701,0.00648236
7/17/2021,38.99337,0.83112,37.8310018,25.1910012,0.080000004,0,1.31864905,1.2512543,1.0540617,0.68143275,0.679459,0.30770635,0.197221275,0.16643025,0,0.10808368,0.0971946,0.07871682,0.0389304,0.03160674,0.04772403,0.04437036,0.03024791,0.02514235,0.01305512,0.00648236
7/17/2021,38.98487,0.77328,37.8090018,25.10200119,0.094000004,58495.86074,1.15800145,1.07510685,0.921584,0.61076565,0.6300438,0.303310545,0.197221275,0.1711854,32437.82439,0.10808368,0.0971946,0.08246524,0.0389304,0.03160674,0.050375365,0.04437036,0.03299772,0.02514235,0.01305512,0.00648236
7/18/2021,38.98227,0.75561,37.8120018,25.10500119,0.094000004,0,1.26509985,1.1905138,1.0137424,0.6561945,0.6609283,0.29891474,0.19283858,0.16643025,0,0.10808368,0.0971946,0.07871682,0.0389304,0.03160674,0.04772403,0.04437036,0.03299772,0.02514235,0.01305512,0.00648236
